image,date,tag,oyster_no,length.mm,width.mm,notes
20251006_tag020,20251006,13,oyster23,61.946,40.031,
20251006_tag020,20251006,13,oyster24,73.413,43.719,
20251006_tag020,20251006,13,oyster25,68.202,43.122,
20251006_tag020,20251006,13,oyster26,59.299,40.385,
20251006_tag020,20251006,13,oyster27,75.374,43.175,
20251006_tag020,20251006,13,oyster28,94.783,53.099,
20251006_tag020,20251006,13,oyster29,77.192,52.754,
20251006_tag020,20251006,13,oyster30,53.075,33.204,
20251006_tag020,20251006,13,oyster31,66.918,37.922,
20251006_tag020,20251006,13,oyster32,59.582,39.081,
20251006_tag020,20251006,13,oyster33,74.007,33.909,
20251006_tag020,20251006,13,oyster34,62.67,43.75,
20251006_tag020,20251006,13,oyster35,56.5,31.411,
20251006_tag020,20251006,13,oyster36,74.671,23.252,
20251006_tag020,20251006,13,oyster37,74.66,32.618,
20251006_tag020,20251006,13,oyster38,58.86,46.459,
20251006_tag020,20251006,13,oyster39,57.125,33.009,
20251006_tag020,20251006,13,oyster40,58.067,39.24,
20251006_tag020,20251006,13,oyster41,68.531,34.716,
20251006_tag020,20251006,13,oyster42,65.191,37.833,
20251006_tag020,20251006,13,oyster43,62.221,42.048,
20251006_tag020,20251006,13,oyster44,51.402,30.562,
20251006_tag020,20251006,13,oyster45,66.354,43.818,
20251006_tag020,20251006,13,oyster46,60.382,31.35,
20251006_tag020,20251006,13,oyster47,60.167,25.183,
20251006_tag020,20251006,13,oyster48,72.128,38.654,
20251006_tag020,20251006,13,oyster49,68.845,46.199,
20251006_tag020,20251006,13,oyster50,53.578,45.99,
20251006_tag020,20251006,13,oyster51,72.268,33.436,
20251006_tag020,20251006,13,oyster52,73.435,39.888,
20251006_tag020,20251006,13,oyster53,67.94,42.43,
20251006_tag020,20251006,13,oyster54,64.63,35.767,
20251006_tag020,20251006,13,oyster55,63.601,43.042,
20251006_tag020,20251006,13,oyster56,65.315,52.179,
20251006_tag020,20251006,13,oyster57,63.58,26.665,
20251006_tag020,20251006,13,oyster58,64.835,41.807,
20251006_tag020,20251006,13,oyster59,1.052,39.717,
20251006_tag020,20251006,13,oyster60,53.791,23.978,
20251006_tag020,20251006,13,oyster61,58.786,40.993,
20251006_tag020,20251006,13,oyster62,63.862,20.926,
20251006_tag020,20251006,13,oyster63,70.162,34.064,
20251006_tag020,20251006,13,oyster64,63.53,42.31,
20251006_tag020,20251006,13,oyster65,57.337,47.146,
20251006_tag020,20251006,13,oyster66,65.902,34.422,
20251006_tag020,20251006,13,oyster67,58.782,34.372,
20251006_tag020,20251006,13,oyster68,63.939,31.264,
20251006_tag020,20251006,13,oyster69,60.097,24.182,
20251006_tag020,20251006,13,oyster70,54.902,29.084,
20251006_tag020,20251006,13,oyster71,47.318,18.868,
20251006_tag020,20251006,13,oyster72,53.882,37.075,
20251006_tag020,20251006,13,oyster73,71.347,36.258,
20251006_tag020,20251006,13,oyster74,70.626,38.116,
20251006_tag020,20251006,13,oyster75,62.982,43.875,
20251006_tag020,20251006,13,oyster76,66.396,41.23,
20251006_tag020,20251006,13,oyster77,67.305,37.56,
20251006_tag020,20251006,13,oyster78,61.17,51.56,
20251006_tag020,20251006,13,oyster79,68.382,45.653,
20251006_tag020,20251006,13,oyster80,51.079,53.749,
20251006_tag020,20251006,13,oyster81,55.562,37.078,
20251006_tag020,20251006,13,oyster82,65.804,34.395,
20251006_tag020,20251006,13,oyster83,78.624,37.835,
20251006_tag020,20251006,13,oyster84,58.439,27.808,
20251006_tag020,20251006,13,oyster85,70.5,41.279,
20251006_tag020,20251006,13,oyster86,72.227,29.534,
20251006_tag020,20251006,13,oyster87,72.301,37.523,
20251006_tag020,20251006,13,oyster88,68.771,45.323,
20251006_tag020,20251006,13,oyster89,70.348,50.572,
20251006_tag020,20251006,13,oyster90,66.98,44.921,
20251006_tag020,20251006,13,oyster91,68.288,26.446,
20251006_tag020,20251006,13,oyster92,51.123,49.71,
20251006_tag020,20251006,13,oyster93,60.606,24.838,
20251006_tag020,20251006,13,oyster94,75.3,40.615,
20251006_tag020,20251006,13,oyster95,74.035,42.102,
20251006_tag020,20251006,13,oyster96,65.878,35.562,
20251006_tag020,20251006,13,oyster97,40.821,17.121,
20251006_tag020,20251006,13,oyster98,63.622,30.523,
20251006_tag020,20251006,13,oyster99,81.653,40.39,
20251006_tag014,20251006,14,oyster1,43.418,43.227,
20251006_tag014,20251006,14,oyster2,46.292,12.734,
20251006_tag014,20251006,14,oyster3,52.267,46.962,
20251006_tag014,20251006,14,oyster4,63.969,47.656,
20251006_tag014,20251006,14,oyster5,55.818,29.6,
20251006_tag014,20251006,14,oyster6,62.784,50.801,
20251006_tag014,20251006,14,oyster7,57.371,31.96,
20251006_tag014,20251006,14,oyster8,55.95,19.667,
20251006_tag014,20251006,14,oyster9,51.012,41.79,
20251006_tag014,20251006,14,oyster10,59.227,35.867,
20251006_tag014,20251006,14,oyster11,47.669,32.201,
20251006_tag014,20251006,14,oyster12,54.373,35.979,
20251006_tag014,20251006,14,oyster13,59.263,26.869,
20251006_tag014,20251006,14,oyster14,68.773,32.479,
20251006_tag014,20251006,14,oyster15,63.548,34.13,
20251006_tag014,20251006,14,oyster16,53.398,40.567,
20251006_tag014,20251006,14,oyster17,41.795,19.608,
20251006_tag014,20251006,14,oyster18,60.929,40.346,
20251006_tag014,20251006,14,oyster19,47.009,33.477,
20251006_tag014,20251006,14,oyster20,50.327,40.002,
20251006_tag014,20251006,14,oyster21,46.051,22.364,
20251006_tag014,20251006,14,oyster22,39.102,20.199,
20251006_tag014,20251006,14,oyster23,43.574,35.532,
20251006_tag014,20251006,14,oyster24,30.726,22.107,
20251006_tag014,20251006,14,oyster25,38.437,28.337,
20251006_tag014,20251006,14,oyster26,65.98,38.732,
20251006_tag014,20251006,14,oyster27,49.769,43.214,
20251006_tag014,20251006,14,oyster28,34.812,27.592,
20251006_tag014,20251006,14,oyster29,40.961,28.68,
20251006_tag014,20251006,14,oyster30,54.9,34.296,
20251006_tag014,20251006,14,oyster31,56.277,19.554,
20251006_tag014,20251006,14,oyster32,52.661,41.596,
20251006_tag014,20251006,14,oyster33,57.947,32.963,
20251006_tag014,20251006,14,oyster34,48.05,35.013,
20251006_tag014,20251006,14,oyster35,19.148,14.005,
20251006_tag014,20251006,14,oyster36,53.549,24.49,
20251006_tag014,20251006,14,oyster37,61.328,37.697,
20251006_tag014,20251006,14,oyster38,15.597,15.755,
20251006_tag014,20251006,14,oyster39,50.99,47.725,
20251006_tag014,20251006,14,oyster40,38.342,29.651,
20251006_tag014,20251006,14,oyster41,25.297,17.68,
20251006_tag014,20251006,14,oyster42,53.235,30.246,
20251006_tag014,20251006,14,oyster43,64.938,37.356,
20251006_tag014,20251006,14,oyster44,48.445,32.69,
20251006_tag014,20251006,14,oyster45,62.285,34.044,
20251006_tag014,20251006,14,oyster46,48.79,33.843,
20251006_tag014,20251006,14,oyster47,53.645,39.871,
20251006_tag014,20251006,14,oyster48,49.036,33.626,
20251006_tag014,20251006,14,oyster49,28.96,25.903,
20251006_tag014,20251006,14,oyster50,58.433,36.677,
20251006_tag014,20251006,14,oyster51,56.978,35.109,
20251006_tag014,20251006,14,oyster52,31.64,21.839,
20251006_tag014,20251006,14,oyster53,49.167,30.453,
20251006_tag014,20251006,14,oyster54,49.186,31.411,
20251006_tag014,20251006,14,oyster55,53.75,39.828,
20251006_tag014,20251006,14,oyster56,57.94,35.23,
20251006_tag014,20251006,14,oyster57,52.536,27.274,
20251006_tag014,20251006,14,oyster58,54.293,34.698,
20251006_tag014,20251006,14,oyster59,61.327,34.665,
20251006_tag014,20251006,14,oyster60,46.497,26.476,
20251006_tag014,20251006,14,oyster61,46.453,29.07,
20251006_tag014,20251006,14,oyster62,59.633,46.496,
20251006_tag014,20251006,14,oyster63,51.198,33.253,
20251006_tag014,20251006,14,oyster64,47.932,29.785,
20251006_tag014,20251006,14,oyster65,58.478,36.581,
20251006_tag014,20251006,14,oyster66,59.098,35.817,
20251006_tag014,20251006,14,oyster67,51.737,32.912,
20251006_tag014,20251006,14,oyster68,66.449,28.397,
20251006_tag014,20251006,14,oyster69,46.85,36.859,
20251006_tag014,20251006,14,oyster70,57.525,34.803,
20251006_tag014,20251006,14,oyster71,56.611,34.226,
20251006_tag014,20251006,14,oyster72,57.563,36.557,
20251006_tag014,20251006,14,oyster73,50.4,40.077,
20251006_tag014,20251006,14,oyster74,44.663,28.892,
20251006_tag014,20251006,14,oyster75,58.119,33.056,
20251006_tag014,20251006,14,oyster76,56.274,41.177,
20251006_tag014,20251006,14,oyster77,42.5,36.232,
20251006_tag014,20251006,14,oyster78,47.552,25.002,
20251006_tag014,20251006,14,oyster79,63.128,31.937,
20251006_tag014,20251006,14,oyster80,49.612,24.865,
20251006_tag014,20251006,14,oyster81,58.102,36.846,
20251006_tag014,20251006,14,oyster82,61.27,41.391,
20251006_tag014,20251006,14,oyster83,57.351,28.248,
20251006_tag014,20251006,14,oyster84,52.963,35.764,
20251006_tag014,20251006,14,oyster85,44.587,31.871,
20251006_tag014,20251006,14,oyster86,52.536,33.9,
20251006_tag014,20251006,14,oyster87,35.537,27.18,
20251006_tag014,20251006,14,oyster88,52.416,33.831,
20251006_tag014,20251006,14,oyster89,53.986,17.419,
20251006_tag014,20251006,14,oyster90,42.411,22.279,
20251006_tag014,20251006,14,oyster91,60.317,41.662,
20251006_tag015,20251006,15,oyster1,51.884,30.593,
20251006_tag015,20251006,15,oyster2,57.103,37.04,
20251006_tag015,20251006,15,oyster3,55.929,39.068,
20251006_tag015,20251006,15,oyster4,43.049,39.859,
20251006_tag015,20251006,15,oyster5,53.151,40.142,
20251006_tag015,20251006,15,oyster6,61.814,43.196,
20251006_tag015,20251006,15,oyster7,52.298,37.141,
20251006_tag015,20251006,15,oyster8,50.395,53.172,
20251006_tag015,20251006,15,oyster9,57.499,35.458,
20251006_tag015,20251006,15,oyster10,61.312,39.582,
20251006_tag015,20251006,15,oyster11,55.745,46.065,
20251006_tag015,20251006,15,oyster12,61.309,45.974,
20251006_tag015,20251006,15,oyster13,53.452,38.314,
20251006_tag015,20251006,15,oyster14,54.495,34.249,
20251006_tag015,20251006,15,oyster15,56.857,34.947,
20251006_tag015,20251006,15,oyster16,66.206,48.82,
20251006_tag015,20251006,15,oyster17,49.171,25.043,
20251006_tag015,20251006,15,oyster18,57.351,36.322,
20251006_tag015,20251006,15,oyster19,52.766,36.944,
20251006_tag015,20251006,15,oyster20,62.349,41.84,
20251006_tag015,20251006,15,oyster21,61.228,43.004,
20251006_tag015,20251006,15,oyster22,67.261,43.052,
20251006_tag015,20251006,15,oyster23,59.534,41.239,
20251006_tag015,20251006,15,oyster24,59.009,35.587,
20251006_tag015,20251006,15,oyster25,68.089,53.748,
20251006_tag015,20251006,15,oyster26,65.495,49.026,
20251006_tag015,20251006,15,oyster27,49.991,31.053,
20251006_tag015,20251006,15,oyster28,62.512,39.793,
20251006_tag015,20251006,15,oyster29,58.074,31.157,
20251006_tag015,20251006,15,oyster30,57.532,37.066,
20251006_tag015,20251006,15,oyster31,44.687,31.724,
20251006_tag015,20251006,15,oyster32,49.169,37.888,
20251006_tag015,20251006,15,oyster33,51.133,41.781,
20251006_tag015,20251006,15,oyster34,61.172,37.607,
20251006_tag015,20251006,15,oyster35,59.24,40.958,
20251006_tag015,20251006,15,oyster36,44.106,30.825,
20251006_tag015,20251006,15,oyster37,54.74,35.018,
20251006_tag015,20251006,15,oyster38,56.589,40.972,
20251006_tag015,20251006,15,oyster39,66.371,38.829,
20251006_tag015,20251006,15,oyster40,52.356,29.952,
20251006_tag015,20251006,15,oyster41,40.229,26.136,
20251006_tag015,20251006,15,oyster42,50.541,36.011,
20251006_tag015,20251006,15,oyster43,57.474,39.522,
20251006_tag015,20251006,15,oyster44,60.06,35.601,
20251006_tag015,20251006,15,oyster45,30.342,29.149,
20251006_tag015,20251006,15,oyster46,36.923,24.71,
20251006_tag015,20251006,15,oyster47,47.072,37.38,
20251006_tag015,20251006,15,oyster48,57.128,40.937,
20251006_tag015,20251006,15,oyster49,46.12,34.899,
20251006_tag015,20251006,15,oyster50,46.51,32.479,
20251006_tag015,20251006,15,oyster51,22.262,16.33,
20251006_tag015,20251006,15,oyster52,55.624,34.422,
20251006_tag015,20251006,15,oyster53,41.162,38.847,
20251006_tag015,20251006,15,oyster54,53.454,44.978,
20251006_tag015,20251006,15,oyster55,49.018,40.501,
20251006_tag015,20251006,15,oyster56,58.115,49.137,
20251006_tag015,20251006,15,oyster57,44.149,31.33,
20251006_tag015,20251006,15,oyster58,53.876,34.123,
20251006_tag015,20251006,15,oyster59,53.754,29.724,
20251006_tag015,20251006,15,oyster60,47.59,32.087,
20251006_tag015,20251006,15,oyster61,56.655,30.107,
20251006_tag015,20251006,15,oyster62,53.359,27.939,
20251006_tag015,20251006,15,oyster63,43.131,32.395,
20251006_tag015,20251006,15,oyster64,37.586,25.837,
20251006_tag015,20251006,15,oyster65,52.394,27.713,
20251006_tag015,20251006,15,oyster66,58.86,29.647,
20251006_tag015,20251006,15,oyster67,50.24,32.843,
20251006_tag015,20251006,15,oyster68,52.496,41.239,
20251006_tag015,20251006,15,oyster69,53.999,37.423,
20251006_tag015,20251006,15,oyster70,48.283,35.772,
20251006_tag015,20251006,15,oyster71,52.28,40.687,
20251006_tag015,20251006,15,oyster72,43.363,34.074,
20251006_tag015,20251006,15,oyster73,52.845,37.539,
20251006_tag015,20251006,15,oyster74,18.597,10.651,
20251006_tag015,20251006,15,oyster75,58.543,38.188,
20251006_tag015,20251006,15,oyster76,48.578,39.955,
20251006_tag015,20251006,15,oyster77,49.605,31.95,
20251006_tag015,20251006,15,oyster78,53.584,32.388,
20251006_tag015,20251006,15,oyster79,63.215,38.616,
20251006_tag015,20251006,15,oyster80,62.752,39.721,
20251006_tag015,20251006,15,oyster81,52.066,31.795,
20251006_tag015,20251006,15,oyster82,52.501,35.808,
20251006_tag015,20251006,15,oyster83,50.179,28.986,
20251006_tag015,20251006,15,oyster84,62.611,46.276,
20251006_tag015,20251006,15,oyster85,37.919,33.18,
20251006_tag015,20251006,15,oyster86,50.208,29.026,
20251006_tag015,20251006,15,oyster87,66.726,32.718,
20251006_tag015,20251006,15,oyster88,63.293,35.626,
20251006_tag015,20251006,15,oyster89,22.488,9.624,
20251006_tag015,20251006,15,oyster90,44.974,29.361,
20251006_tag015,20251006,15,oyster91,33.624,22.807,
20251006_tag015,20251006,15,oyster92,65.152,34.036,
20251006_tag016,20251006,16,oyster1,68.934,37.452,
20251006_tag016,20251006,16,oyster2,58.064,32.1,
20251006_tag016,20251006,16,oyster3,78.05,33.274,
20251006_tag016,20251006,16,oyster4,61.797,45.171,
20251006_tag016,20251006,16,oyster5,36.502,30.002,
20251006_tag016,20251006,16,oyster6,33.704,26.377,
20251006_tag016,20251006,16,oyster7,53.518,26.773,
20251006_tag016,20251006,16,oyster8,54.938,41.106,
20251006_tag016,20251006,16,oyster9,48.098,27.016,
20251006_tag016,20251006,16,oyster10,55.305,35.006,
20251006_tag016,20251006,16,oyster11,62.551,32.992,
20251006_tag016,20251006,16,oyster12,66.615,39.55,
20251006_tag016,20251006,16,oyster13,56.6,31.215,
20251006_tag016,20251006,16,oyster14,45.227,27.703,
20251006_tag016,20251006,16,oyster15,60.244,33.331,
20251006_tag016,20251006,16,oyster16,65.303,40.649,
20251006_tag016,20251006,16,oyster17,71.543,43.924,
20251006_tag016,20251006,16,oyster18,69.252,33.106,
20251006_tag016,20251006,16,oyster19,39.214,21.346,
20251006_tag016,20251006,16,oyster20,45.715,28.624,
20251006_tag016,20251006,16,oyster21,55.737,32.098,
20251006_tag016,20251006,16,oyster22,60.007,37.729,
20251006_tag016,20251006,16,oyster23,43.259,32.573,
20251006_tag016,20251006,16,oyster24,58.645,35.801,
20251006_tag016,20251006,16,oyster25,46.828,36.416,
20251006_tag016,20251006,16,oyster26,66.979,34.188,
20251006_tag016,20251006,16,oyster27,72.177,40.783,
20251006_tag016,20251006,16,oyster28,75.228,34.814,
20251006_tag016,20251006,16,oyster29,68.695,37.436,
20251006_tag016,20251006,16,oyster30,60.214,42.4,
20251006_tag016,20251006,16,oyster31,54.86,29.101,
20251006_tag016,20251006,16,oyster32,58.103,34.697,
20251006_tag016,20251006,16,oyster33,44.952,38.822,
20251006_tag016,20251006,16,oyster34,55.693,28.422,
20251006_tag016,20251006,16,oyster35,37.159,19.473,
20251006_tag016,20251006,16,oyster36,50.671,36.376,
20251006_tag016,20251006,16,oyster37,47.087,51.799,
20251006_tag016,20251006,16,oyster38,50.328,29.801,
20251006_tag016,20251006,16,oyster39,51.993,35.619,
20251006_tag016,20251006,16,oyster40,62.665,41.686,
20251006_tag016,20251006,16,oyster41,63.824,32.506,
20251006_tag016,20251006,16,oyster42,53.312,28.546,
20251006_tag016,20251006,16,oyster43,67.875,35.937,
20251006_tag016,20251006,16,oyster44,55.406,28.78,
20251006_tag016,20251006,16,oyster45,52.758,31.64,
20251006_tag016,20251006,16,oyster46,71.432,38.747,
20251006_tag016,20251006,16,oyster47,60.989,35.504,
20251006_tag016,20251006,16,oyster48,15.831,22.737,
20251006_tag016,20251006,16,oyster49,51.188,37.358,
20251006_tag016,20251006,16,oyster50,51.204,33.494,
20251006_tag016,20251006,16,oyster51,50.932,27.015,
20251006_tag016,20251006,16,oyster52,63.338,37.452,
20251006_tag016,20251006,16,oyster53,58.388,31.522,
20251006_tag016,20251006,16,oyster54,57.916,28.675,
20251006_tag016,20251006,16,oyster55,50.443,27.198,
20251006_tag016,20251006,16,oyster56,42.365,26.074,
20251006_tag016,20251006,16,oyster57,60.502,26.352,
20251006_tag016,20251006,16,oyster58,58.79,28.138,
20251006_tag016,20251006,16,oyster59,54.666,33.628,
20251006_tag016,20251006,16,oyster60,46.163,29.844,
20251006_tag016,20251006,16,oyster61,62.411,38.639,
20251006_tag016,20251006,16,oyster62,56.678,41.332,
20251006_tag016,20251006,16,oyster63,63.069,32.241,
20251006_tag016,20251006,16,oyster64,65.779,34.253,
20251006_tag016,20251006,16,oyster65,59.465,32.019,
20251006_tag016,20251006,16,oyster66,42.414,22.912,
20251006_tag016,20251006,16,oyster67,64.338,34.851,
20251006_tag016,20251006,16,oyster68,64.33,38.675,
20251006_tag016,20251006,16,oyster69,50.151,38.943,
20251006_tag016,20251006,16,oyster70,35.769,34.982,
20251006_tag016,20251006,16,oyster71,57.218,32.298,
20251006_tag016,20251006,16,oyster72,63.472,39.653,
20251006_tag016,20251006,16,oyster73,50.898,26.231,
20251006_tag016,20251006,16,oyster74,53.146,36.892,
20251006_tag016,20251006,16,oyster75,45.886,34.96,
20251006_tag016,20251006,16,oyster76,52.513,30.209,
20251006_tag016,20251006,16,oyster77,54.755,36.251,
20251006_tag016,20251006,16,oyster78,53.245,27.548,
20251006_tag016,20251006,16,oyster79,50.873,37.382,
20251006_tag016,20251006,16,oyster80,47.373,33.742,
20251006_tag016,20251006,16,oyster81,44.884,28.422,
20251006_tag016,20251006,16,oyster82,57.326,26.557,
20251006_tag016,20251006,16,oyster83,46.115,35.165,
20251006_tag016,20251006,16,oyster84,51.952,28.085,
20251006_tag016,20251006,16,oyster85,60.145,32.996,
20251006_tag016,20251006,16,oyster86,47.843,30.693,
20251006_tag016,20251006,16,oyster87,49.53,37.301,
20251006_tag016,20251006,16,oyster88,57.171,37.001,
20251006_tag016,20251006,16,oyster89,53.892,32.045,
20251006_tag016,20251006,16,oyster90,62.141,34.438,
20251006_tag016,20251006,16,oyster91,21.412,13.082,
20251006_tag016,20251006,16,oyster92,50.392,32.041,
20251006_tag016,20251006,16,oyster93,65.92,39.362,
20251006_tag016,20251006,16,oyster94,69.694,43.843,
20251006_tag016,20251006,16,oyster95,61.23,40.04,
20251006_tag016,20251006,16,oyster96,63.961,35.066,
20251006_tag016,20251006,16,oyster97,43.402,16.053,
20251006_tag016,20251006,16,oyster98,51.443,23.794,
20251006_tag016,20251006,16,oyster99,61.285,41.959,
20251006_tag016,20251006,16,oyster100,69.422,38.815,
20251006_tag016,20251006,16,oyster101,49.108,31.018,
20251006_tag016,20251006,16,oyster102,79.5,33.873,
20251006_tag016,20251006,16,oyster103,70.164,38.632,
20251006_tag016,20251006,16,oyster104,25.382,26.304,
20251006_tag017,20251006,17,oyster1,62.711,36.27,
20251006_tag017,20251006,17,oyster2,36.814,30.482,
20251006_tag017,20251006,17,oyster3,35.069,26.847,
20251006_tag017,20251006,17,oyster4,58.619,47.345,
20251006_tag017,20251006,17,oyster5,66.833,43.148,
20251006_tag017,20251006,17,oyster6,60.603,49.371,
20251006_tag017,20251006,17,oyster7,60.09,39.726,
20251006_tag017,20251006,17,oyster8,59.86,35.62,
20251006_tag017,20251006,17,oyster9,70.705,38.09,
20251006_tag017,20251006,17,oyster10,65.874,47.381,
20251006_tag017,20251006,17,oyster11,71.661,37.459,
20251006_tag017,20251006,17,oyster12,53.588,37.279,
20251006_tag017,20251006,17,oyster13,64.459,40.19,
20251006_tag017,20251006,17,oyster14,52.867,39.681,
20251006_tag017,20251006,17,oyster15,52.708,32.904,
20251006_tag017,20251006,17,oyster16,60.082,36.921,
20251006_tag017,20251006,17,oyster17,18.126,11.116,
20251006_tag017,20251006,17,oyster18,70.55,39.923,
20251006_tag017,20251006,17,oyster19,63.4,32.909,
20251006_tag017,20251006,17,oyster20,55.317,41.873,
20251006_tag017,20251006,17,oyster21,57.958,46.686,
20251006_tag017,20251006,17,oyster22,61.788,34.113,
20251006_tag017,20251006,17,oyster23,64.349,34.916,
20251006_tag017,20251006,17,oyster24,69.872,35.247,
20251006_tag017,20251006,17,oyster25,63.45,39.811,
20251006_tag017,20251006,17,oyster26,54.495,29.257,
20251006_tag017,20251006,17,oyster27,44.591,42.198,
20251006_tag017,20251006,17,oyster28,48.172,34.46,
20251006_tag017,20251006,17,oyster29,54.495,43.031,
20251006_tag017,20251006,17,oyster30,60.207,49.176,
20251006_tag017,20251006,17,oyster31,65.103,27.395,
20251006_tag017,20251006,17,oyster32,67.617,43.849,
20251006_tag017,20251006,17,oyster33,53.222,36.036,
20251006_tag017,20251006,17,oyster34,68.646,47.566,
20251006_tag017,20251006,17,oyster35,45.026,53.203,
20251006_tag017,20251006,17,oyster36,69.387,34.805,
20251006_tag017,20251006,17,oyster37,56.02,30.283,
20251006_tag017,20251006,17,oyster38,56.718,31.331,
20251006_tag017,20251006,17,oyster39,59.975,43.339,
20251006_tag017,20251006,17,oyster40,49.255,32.279,
20251006_tag017,20251006,17,oyster41,60.902,45.085,
20251006_tag017,20251006,17,oyster42,58.346,30.285,
20251006_tag017,20251006,17,oyster43,59.316,33.775,
20251006_tag017,20251006,17,oyster44,56.842,37.246,
20251006_tag017,20251006,17,oyster45,63.176,40.386,
20251006_tag017,20251006,17,oyster46,59.185,39.143,
20251006_tag017,20251006,17,oyster47,59.583,47.525,
20251006_tag017,20251006,17,oyster48,36.307,14.001,
20251006_tag017,20251006,17,oyster49,57.511,29.264,
20251006_tag017,20251006,17,oyster50,45.946,11.88,
20251006_tag017,20251006,17,oyster51,59.704,35.929,
20251006_tag017,20251006,17,oyster52,55.773,45.057,
20251006_tag017,20251006,17,oyster53,59.085,36.851,
20251006_tag017,20251006,17,oyster54,67.914,16.887,
20251006_tag017,20251006,17,oyster55,61.779,23.344,
20251006_tag017,20251006,17,oyster56,60.252,38.185,
20251006_tag017,20251006,17,oyster57,42.647,41.834,
20251006_tag017,20251006,17,oyster58,59.342,29.382,
20251006_tag017,20251006,17,oyster59,73.388,34.336,
20251006_tag017,20251006,17,oyster60,55.441,33.79,
20251006_tag017,20251006,17,oyster61,65.064,45.839,
20251006_tag017,20251006,17,oyster62,69.723,34.664,
20251006_tag017,20251006,17,oyster63,54.674,36.161,
20251006_tag017,20251006,17,oyster64,50.655,37.976,
20251006_tag017,20251006,17,oyster65,60.07,37.76,
20251006_tag017,20251006,17,oyster66,64.086,56.461,
20251006_tag017,20251006,17,oyster67,55.828,34.875,
20251006_tag017,20251006,17,oyster68,69.472,36.127,
20251006_tag017,20251006,17,oyster69,67.436,25.554,
20251006_tag017,20251006,17,oyster70,61.76,35.641,
20251006_tag017,20251006,17,oyster71,60.231,34.106,
20251006_tag017,20251006,17,oyster72,69.29,37.52,
20251006_tag017,20251006,17,oyster73,63.385,39.652,
20251006_tag017,20251006,17,oyster74,58.748,36.471,
20251006_tag017,20251006,17,oyster75,70.688,32.873,
20251006_tag017,20251006,17,oyster76,61.667,40.551,
20251006_tag017,20251006,17,oyster77,59.517,37.334,
20251006_tag017,20251006,17,oyster78,22.282,9.039,
20251006_tag017,20251006,17,oyster79,20.66,11.709,
20251006_tag017,20251006,17,oyster80,66.581,30.69,
20251006_tag017,20251006,17,oyster81,61.483,39.301,
20251006_tag017,20251006,17,oyster82,50.088,42.127,
20251006_tag017,20251006,17,oyster83,59.568,34.18,
20251006_tag017,20251006,17,oyster84,60.797,38.935,
20251006_tag017,20251006,17,oyster85,60.794,41.837,
20251006_tag017,20251006,17,oyster86,61.638,28.867,
20251006_tag017,20251006,17,oyster87,66.288,34.452,
20251006_tag017,20251006,17,oyster88,53.373,33.561,
20251006_tag017,20251006,17,oyster89,57.473,36.634,
20251006_tag017,20251006,17,oyster90,72.627,41.382,
20251006_tag017,20251006,17,oyster91,64.929,43.366,
20251006_tag017,20251006,17,oyster92,64.256,40.491,
20251006_tag017,20251006,17,oyster93,67.371,51.306,
20251006_tag017,20251006,17,oyster94,61.551,36.004,
20251006_tag017,20251006,17,oyster95,66.329,42.704,
20251006_tag017,20251006,17,oyster96,54.149,28.316,
20251006_tag017,20251006,17,oyster97,45.792,38.65,
20251006_tag017,20251006,17,oyster98,39.164,48.883,
20251006_tag017,20251006,17,oyster99,61.751,46.103,
20251006_tag017,20251006,17,oyster100,66.908,32.426,
20251006_tag017,20251006,17,oyster101,42.376,43.547,
20251006_tag018,20251006,18,oyster1,56.255,40.189,
20251006_tag018,20251006,18,oyster2,41.869,22.654,
20251006_tag018,20251006,18,oyster3,51.119,22.225,
20251006_tag018,20251006,18,oyster4,47.715,18.011,
20251006_tag018,20251006,18,oyster5,50.193,33.119,
20251006_tag018,20251006,18,oyster6,67.015,33.886,
20251006_tag018,20251006,18,oyster7,50.553,27.298,
20251006_tag018,20251006,18,oyster8,57.716,33.113,
20251006_tag018,20251006,18,oyster9,32.995,20.67,
20251006_tag018,20251006,18,oyster10,31.438,26.631,
20251006_tag018,20251006,18,oyster11,22.972,23.135,
20251006_tag018,20251006,18,oyster12,60.672,37.487,
20251006_tag018,20251006,18,oyster13,53.081,25.252,
20251006_tag018,20251006,18,oyster14,54.822,34.449,
20251006_tag018,20251006,18,oyster15,49.081,38.647,
20251006_tag018,20251006,18,oyster16,61.219,32.575,
20251006_tag018,20251006,18,oyster17,51.486,26.564,
20251006_tag018,20251006,18,oyster18,40.176,46.243,
20251006_tag018,20251006,18,oyster19,53.18,41.187,
20251006_tag018,20251006,18,oyster20,55.991,41.027,
20251006_tag018,20251006,18,oyster21,49.445,36.478,
20251006_tag018,20251006,18,oyster22,48.652,32.019,
20251006_tag018,20251006,18,oyster23,45.047,37.755,
20251006_tag018,20251006,18,oyster24,59.624,36.261,
20251006_tag018,20251006,18,oyster25,39.632,22.18,
20251006_tag018,20251006,18,oyster26,48.888,29.197,
20251006_tag018,20251006,18,oyster27,54.838,32.588,
20251006_tag018,20251006,18,oyster28,65.237,26.827,
20251006_tag018,20251006,18,oyster29,50.155,38.93,
20251006_tag018,20251006,18,oyster30,54.743,29.31,
20251006_tag018,20251006,18,oyster31,55.044,37.626,
20251006_tag018,20251006,18,oyster32,47.492,0,
20251006_tag018,20251006,18,oyster33,49.828,27.614,
20251006_tag018,20251006,18,oyster34,60.513,39.598,
